gidx,timestamp,pupil_center_left_x,pupil_center_left_y,pupil_center_left_z,pupil_center_right_x,pupil_center_right_y,pupil_center_right_z,pupil_diameter_left,pupil_diameter_right,gaze_direction_left_x,gaze_direction_left_y,gaze_direction_left_z,gaze_direction_right_x,gaze_direction_right_y,gaze_direction_right_z,gaze_position_x,gaze_position_y,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z
75304,990495010,32.91,-20.76,-33.85,-31.3,-17.25,-32.57,3.24,3.19,0.0846,0.1981,0.9765,0.1078,0.1961,0.9747,0.4401,0.2896,265.56,523.53,2652.06
75305,990505000,32.89,-20.9,-33.78,-31.54,-17.32,-32.32,3.24,3.17,0.0819,0.1965,0.9771,0.1041,0.1996,0.9743,0.4422,0.2887,259.24,531.56,2679.6
75306,990514997,32.72,-20.8,-33.74,-31.45,-17.42,-32.45,3.2,3.15,0.0616,0.1819,0.9814,0.0894,0.1942,0.9769,0.4526,0.3035,140.24,328.75,1777.93
75307,990524984,32.51,-20.86,-33.78,-31.74,-17.04,-32.78,3.09,3.11,0.0109,0.155,0.9879,0.0486,0.1889,0.9808,0.48,0.3325,26.43,131.79,829.4
75308,990534979,32.23,-20.74,-33.8,-31.83,-17.34,-32.8,3.16,3.11,0.1082,-0.1556,-0.9819,0.1103,-0.1433,-0.9835,0.5626,0.3247,81.71,-129.98,-763.39
75309,990544970,32.01,-20.78,-33.85,-32.14,-17.02,-33.02,3.26,3.19,0.1129,-0.1599,-0.9807,0.1113,-0.1512,-0.9822,0.5617,0.3017,42.33,-77.45,-403.23
75310,990554961,31.96,-20.71,-33.79,-32.09,-17.35,-32.9,3.24,3.19,-0.0977,0.1525,0.9835,-0.0946,0.1561,0.9832,0.557,0.3403,-794.92,1256.81,8096.46
75311,990564951,31.89,-20.76,-33.85,-32.26,-17.04,-33.01,3.3,3.23,-0.1005,0.1535,0.983,-0.0975,0.1534,0.9833,0.5587,0.3402,-2093.56,3225.32,20748.87
75312,990574943,31.93,-20.7,-33.8,-32.14,-17.36,-32.89,3.25,3.21,-0.1018,0.1525,0.983,-0.0988,0.1535,0.9832,0.5594,0.3408,-1905.1,2886.33,18633.72
75313,990584939,31.88,-20.75,-33.86,-32.28,-17.05,-32.99,3.3,3.24,-0.1031,0.1537,0.9827,-0.0983,0.1532,0.9833,0.5598,0.3407,-1309.27,1974.71,12741.47
75314,990594930,31.93,-20.69,-33.81,-32.15,-17.36,-32.87,3.24,3.21,-0.0995,0.1518,0.9834,-0.0991,0.1586,0.9824,0.559,0.3392,-911.36,1405.13,8985.27
75315,990604915,31.89,-20.75,-33.86,-32.28,-17.05,-32.98,3.3,3.24,-0.1036,0.1543,0.9826,-0.0947,0.1566,0.9831,0.559,0.3395,-657.38,1011.97,6482.92
75316,990614910,31.94,-20.69,-33.81,-32.02,-17.61,-32.53,3.24,3.11,-0.101,0.1543,0.9828,-0.097,0.1647,0.9816,0.5597,0.3413,-177.2,266.46,1725.24
75317,990624932,31.89,-20.75,-33.85,-32.23,-17.15,-32.84,3.29,3.2,-0.1081,0.1528,0.9823,-0.0877,0.1708,0.9814,0.5593,0.3392,-165.08,253.4,1619.82
75318,990634929,31.93,-20.68,-33.8,-32.0,-17.64,-32.48,3.24,3.12,-0.1027,0.1539,0.9827,-0.0946,0.1669,0.9814,0.5594,0.3393,-199.62,305.33,1953.6
75319,990644915,31.9,-20.76,-33.82,-32.22,-17.14,-32.83,3.29,3.21,-0.1101,0.1515,0.9823,-0.0874,0.168,0.9819,0.5597,0.341,-175.64,264.86,1711.52
75320,990654905,31.94,-20.68,-33.79,-32.0,-17.63,-32.48,3.23,3.14,-0.1014,0.1528,0.983,-0.0943,0.1669,0.9815,0.5591,0.3417,-161.81,245.15,1591.17
75321,990664901,31.92,-20.77,-33.8,-32.22,-17.13,-32.83,3.28,3.23,-0.1086,0.1498,0.9827,-0.0843,0.1683,0.9821,0.5583,0.3426,-154.77,235.93,1541.1
75322,990674894,31.96,-20.68,-33.78,-32.0,-17.62,-32.49,3.23,3.16,-0.0997,0.1528,0.9832,-0.0941,0.167,0.9815,0.5588,0.3437,-129.77,194.97,1282.11
75323,990684883,31.94,-20.78,-33.78,-32.23,-17.13,-32.82,3.27,3.24,-0.1077,0.1477,0.9832,-0.086,0.176,0.9806,0.5594,0.3452,-98.12,144.63,959.61
75324,990694874,31.97,-20.68,-33.76,-32.0,-17.62,-32.49,3.23,3.18,-0.0993,0.1532,0.9832,-0.0952,0.1689,0.981,0.56,0.3502,-78.61,111.02,760.5
75325,990704865,31.96,-20.79,-33.75,-32.22,-17.13,-32.82,3.27,3.25,-0.1011,0.1523,0.9832,-0.0891,0.1755,0.9804,0.5583,0.343,-95.15,144.74,947.7
75326,990714861,31.99,-20.69,-33.75,-32.0,-17.6,-32.49,3.24,3.18,-0.0957,0.1448,0.9848,-0.0914,0.1874,0.978,0.5571,0.3382,-110.92,177.71,1129.97
75327,990724878,31.98,-20.79,-33.74,-32.22,-17.12,-32.82,3.28,3.26,-0.0964,0.1578,0.9828,-0.0903,0.1755,0.9803,0.5574,0.3412,-85.79,133.97,867.62
75328,990734873,32.0,-20.69,-33.75,-32.0,-17.6,-32.49,3.26,3.17,-0.0917,0.1433,0.9854,-0.0974,0.1912,0.9767,0.5587,0.3452,-68.67,102.34,679.31
75329,990744833,31.99,-20.78,-33.75,-32.22,-17.12,-32.82,3.3,3.27,-0.0957,0.1571,0.9829,-0.0911,0.1783,0.9797,0.5597,0.3577,-42.9,57.79,416.08
75330,990754856,32.02,-20.68,-33.75,-31.99,-17.59,-32.49,3.27,3.18,-0.0892,0.1457,0.9853,-0.0962,0.192,0.9767,0.5596,0.362,-37.15,48.57,360.25
75331,990764845,32.01,-20.78,-33.75,-32.21,-17.11,-32.81,3.32,3.28,-0.0944,0.1583,0.9829,-0.0887,0.1812,0.9794,0.5582,0.3524,-45.62,65.36,454.42
75332,990774836,32.02,-20.69,-33.73,-32.01,-17.54,-32.55,3.29,3.19,-0.0871,0.1538,0.9842,-0.093,0.1847,0.9784,0.5563,0.3473,-54.39,83.17,559.79
75333,990784832,32.02,-20.78,-33.75,-32.21,-17.09,-32.83,3.34,3.3,-0.0915,0.1589,0.9831,-0.0847,0.1786,0.9803,0.5544,0.3406,-73.05,120.69,779.3
75334,990794825,32.03,-20.7,-33.72,-32.03,-17.48,-32.61,3.31,3.2,-0.0845,0.1546,0.9844,-0.0884,0.1831,0.9791,0.5529,0.337,-88.01,152.89,966.53
75335,990804809,32.03,-20.79,-33.74,-32.21,-17.07,-32.85,3.36,3.31,-0.0891,0.1603,0.983,-0.0812,0.1779,0.9807,0.5519,0.3345,-101.32,182.01,1133.66
75336,990814805,32.04,-20.7,-33.7,-32.05,-17.42,-32.68,3.32,3.21,-0.0833,0.1578,0.9839,-0.0841,0.1809,0.9799,0.5506,0.331,-133.11,250.22,1528.16
75337,990824797,32.04,-20.79,-33.72,-32.22,-17.04,-32.88,3.37,3.33,-0.0887,0.1599,0.9831,-0.0766,0.1782,0.981,0.5501,0.3321,-120.31,226.94,1395.14
75338,990834793,32.05,-20.72,-33.68,-32.07,-17.36,-32.74,3.32,3.25,-0.0825,0.1619,0.9834,-0.0776,0.1743,0.9816,0.5484,0.3329,-120.42,233.79,1444.44
75339,990844778,32.04,-20.81,-33.7,-32.22,-17.01,-32.9,3.38,3.33,-0.0882,0.1607,0.9831,-0.0701,0.1751,0.9821,0.5476,0.3303,-164.64,330.23,2009.76
75340,990854768,32.05,-20.73,-33.66,-32.09,-17.3,-32.8,3.32,3.26,-0.0814,0.1617,0.9835,-0.0754,0.1727,0.9821,0.547,0.3308,-170.28,344.16,2101.61
75341,990864765,32.05,-20.82,-33.68,-32.23,-16.98,-32.93,3.38,3.32,-0.0877,0.1605,0.9831,-0.0679,0.1734,0.9825,0.5467,0.331,-170.1,345.91,2114.6
75342,990874788,32.06,-20.74,-33.65,-32.09,-17.29,-32.81,3.32,3.26,-0.081,0.1621,0.9834,-0.0742,0.1736,0.982,0.5465,0.33,-169.01,346.6,2107.07
75343,990884777,32.06,-20.82,-33.68,-32.23,-16.98,-32.93,3.38,3.33,-0.0873,0.1616,0.983,-0.0674,0.1745,0.9824,0.5464,0.3297,-169.22,348.48,2114.93
75344,990894767,32.06,-20.74,-33.65,-32.09,-17.29,-32.81,3.33,3.27,-0.0806,0.1627,0.9834,-0.0744,0.174,0.9819,0.5465,0.3297,-165.04,339.56,2060.29
75345,990904758,32.06,-20.82,-33.67,-32.23,-16.98,-32.93,3.38,3.33,-0.0879,0.1617,0.9829,-0.0668,0.1749,0.9823,0.5465,0.3297,-163.38,336.27,2040.41
75346,990914754,32.06,-20.73,-33.65,-32.09,-17.29,-32.81,3.33,3.28,-0.0807,0.1625,0.9834,-0.0744,0.1741,0.9819,0.5466,0.3299,-160.7,329.67,2002.91
75347,990924742,32.06,-20.82,-33.67,-32.23,-16.98,-32.93,3.38,3.34,-0.0874,0.1608,0.9831,-0.073,0.1793,0.9811,0.5485,0.3304,-124.2,244.14,1486.08
75348,990934736,32.06,-20.73,-33.65,-32.09,-17.3,-32.81,3.33,3.29,-0.0835,0.1635,0.983,-0.0794,0.1783,0.9808,0.55,0.3367,-72.67,133.46,843.0
75349,990944727,32.06,-20.82,-33.67,-32.23,-16.98,-32.93,3.38,3.35,-0.0872,0.1599,0.9833,-0.0759,0.1863,0.9796,0.5506,0.3374,-61.11,110.52,700.71
75350,990954720,32.06,-20.72,-33.66,-32.04,-17.38,-32.7,3.33,3.29,-0.0835,0.1583,0.9839,-0.0792,0.189,0.9788,0.5497,0.3305,-88.73,170.33,1037.22
75351,990964709,32.05,-20.81,-33.67,-32.21,-17.01,-32.89,3.39,3.35,-0.0862,0.1635,0.9828,-0.0766,0.1832,0.9801,0.5498,0.3305,-89.93,172.42,1050.11
75352,990974700,32.05,-20.72,-33.66,-32.04,-17.38,-32.71,3.33,3.27,-0.0844,0.1572,0.984,-0.0798,0.1894,0.9787,0.5501,0.3305,-92.05,175.28,1067.29
75353,990984695,32.05,-20.81,-33.67,-32.21,-17.01,-32.89,3.39,3.35,-0.0878,0.1655,0.9823,-0.0776,0.1855,0.9796,0.5506,0.3277,-94.1,180.49,1081.61
75354,990994719,32.05,-20.72,-33.65,-31.95,-17.55,-32.48,3.33,3.25,-0.0856,0.1578,0.9837,-0.0782,0.1986,0.977,0.5501,0.325,-91.64,180.48,1064.94
75355,991004704,32.05,-20.81,-33.67,-32.18,-17.08,-32.8,3.4,3.33,-0.0893,0.1664,0.982,-0.0771,0.1889,0.979,0.5511,0.3263,-87.98,168.75,1002.81
75356,991014698,32.04,-20.72,-33.65,-32.01,-17.44,-32.63,3.34,3.22,-0.0863,0.1592,0.9835,-0.0858,0.1931,0.9774,0.5527,0.3279,-93.1,171.57,1028.32
75357,991024691,32.04,-20.82,-33.67,-32.2,-17.03,-32.86,3.4,3.32,-0.0915,0.166,0.9819,-0.0818,0.1849,0.9793,0.553,0.3271,-104.23,191.88,1145.16
75358,991034687,32.04,-20.73,-33.65,-32.02,-17.42,-32.65,3.34,3.21,-0.086,0.159,0.9835,-0.0875,0.1913,0.9776,0.553,0.3274,-105.18,193.42,1156.3
75359,991044672,32.04,-20.82,-33.67,-32.21,-17.03,-32.87,3.4,3.31,-0.0913,0.1657,0.9819,-0.0842,0.1837,0.9794,0.5539,0.3302,-90.1,160.25,972.77
75360,991054664,32.04,-20.73,-33.64,-32.02,-17.43,-32.63,3.34,3.17,-0.0845,0.1585,0.9837,-0.0946,0.1897,0.9773,0.5552,0.3325,-83.72,143.62,883.32
75361,991064658,32.04,-20.82,-33.67,-32.21,-17.03,-32.86,3.4,3.3,-0.0977,0.1649,0.9815,-0.0924,0.1833,0.9787,0.5592,0.3368,-70.12,109.39,689.31
75362,991074651,32.04,-20.73,-33.64,-32.06,-17.36,-32.73,3.34,3.15,-0.0863,0.1599,0.9833,-0.1009,0.1852,0.9775,0.5579,0.336,-78.99,126.52,793.95
75363,991084642,32.11,-20.81,-33.72,-32.16,-17.0,-32.89,3.39,3.17,-0.0843,0.1633,0.983,-0.0672,0.1806,0.9813,0.5457,0.3271,-131.58,279.73,1672.83
75364,991094631,32.31,-20.71,-33.78,-31.81,-17.34,-32.68,3.27,3.06,-0.0282,0.1717,0.9847,-0.0533,0.1857,0.9812,0.5241,0.3175,-83.74,349.53,1994.04
75365,991104653,32.5,-20.73,-33.97,-31.75,-16.97,-32.82,3.32,3.16,0.0201,0.1843,0.9827,-0.0031,0.1864,0.9825,0.4939,0.3101,14.67,292.07,1614.87
75366,991114650,32.72,-20.61,-34.04,-31.41,-17.15,-32.79,3.33,3.3,0.0862,0.2128,0.9733,0.0736,0.2173,0.9733,0.4504,0.2703,203.45,527.16,2437.98
75367,991124636,32.83,-20.83,-33.89,-31.39,-16.94,-32.78,3.36,3.29,0.0939,0.2236,0.9701,0.103,0.2331,0.967,0.439,0.253,299.93,675.27,2910.96
75368,991134631,32.87,-20.64,-34.01,-31.22,-17.1,-32.78,3.42,3.35,0.1061,0.233,0.9667,0.109,0.2408,0.9644,0.4329,0.2439,237.47,502.31,2090.61
75369,991144621,32.89,-20.84,-33.86,-31.32,-16.91,-32.78,3.4,3.34,0.101,0.2346,0.9668,0.1184,0.245,0.9623,0.4323,0.2429,216.35,455.28,1887.86
75370,991154613,32.9,-20.66,-33.96,-31.2,-17.1,-32.77,3.42,3.37,0.1064,0.23,0.9674,0.1096,0.2428,0.9639,0.432,0.2423,202.63,425.78,1761.22
75377,991224585,32.9,-20.82,-33.87,-31.34,-16.91,-32.75,3.4,3.29,0.0962,0.2298,0.9685,0.1069,0.226,0.9682,0.4374,0.2516,552.23,1218.77,5224.93
75378,991234581,32.9,-20.68,-33.9,-31.24,-17.1,-32.76,3.4,3.3,0.1012,0.225,0.9691,0.1043,0.2302,0.9675,0.4366,0.2522,484.15,1051.68,4520.88
75379,991244597,32.9,-20.81,-33.85,-31.38,-16.9,-32.74,3.38,3.25,0.0993,0.2276,0.9687,0.1041,0.2213,0.9696,0.4373,0.2557,532.44,1154.53,5033.13
75380,991254556,32.9,-20.67,-33.91,-31.28,-17.1,-32.75,3.43,3.26,0.0988,0.2271,0.9688,0.1059,0.2222,0.9692,0.437,0.255,654.63,1416.15,6156.36
75381,991264552,32.9,-20.8,-33.86,-31.41,-16.89,-32.75,3.4,3.24,0.099,0.2273,0.9688,0.1041,0.2197,0.97,0.4373,0.2573,429.35,924.47,4057.97
75382,991274545,32.89,-20.67,-33.9,-31.31,-17.09,-32.74,3.42,3.23,0.0934,0.224,0.9701,0.1062,0.2159,0.9706,0.4383,0.262,371.89,798.97,3575.06
75383,991284535,32.88,-20.79,-33.85,-31.42,-16.88,-32.74,3.4,3.21,0.0928,0.225,0.9699,0.1044,0.2146,0.9711,0.4389,0.2627,317.5,687.33,3084.45
75384,991294526,32.87,-20.68,-33.86,-31.33,-17.1,-32.73,3.39,3.21,0.0867,0.217,0.9723,0.1018,0.228,0.9683,0.4414,0.2608,242.77,552.31,2457.4
75385,991304517,32.87,-20.8,-33.83,-31.44,-16.89,-32.74,3.39,3.23,0.0827,0.2234,0.9712,0.102,0.2204,0.9701,0.4428,0.2606,302.31,705.81,3136.94
75386,991314513,32.85,-20.69,-33.83,-31.34,-17.11,-32.71,3.38,3.28,0.0844,0.2167,0.9726,0.0962,0.2246,0.9697,0.4442,0.2619,315.31,749.94,3349.81
75387,991324499,32.85,-20.81,-33.8,-31.45,-16.88,-32.74,3.38,3.29,0.0785,0.2186,0.9727,0.0976,0.2214,0.9703,0.4455,0.2631,285.85,693.55,3112.92
75388,991334495,32.8,-20.71,-33.77,-31.36,-17.11,-32.71,3.32,3.33,0.0771,0.2111,0.9744,0.0892,0.2236,0.9706,0.4482,0.2679,194.76,488.38,2236.53
75389,991344485,32.82,-20.83,-33.76,-31.47,-16.89,-32.73,3.37,3.32,0.0692,0.2121,0.9748,0.0916,0.2216,0.9708,0.45,0.2686,187.32,484.7,2225.43
75390,991354507,32.79,-20.71,-33.77,-31.38,-17.11,-32.7,3.33,3.36,0.0742,0.2139,0.974,0.0815,0.2235,0.9713,0.4517,0.2656,224.61,609.87,2763.01
75391,991364497,32.8,-20.84,-33.75,-31.5,-16.89,-32.72,3.38,3.36,0.0684,0.2155,0.9741,0.0841,0.2242,0.9709,0.4528,0.2643,226.1,631.04,2841.67
75392,991374489,32.78,-20.72,-33.76,-31.4,-17.11,-32.7,3.35,3.38,0.0716,0.2159,0.9738,0.0777,0.2258,0.9711,0.4537,0.2639,190.34,542.13,2437.09
75393,991384485,32.79,-20.83,-33.76,-31.51,-16.9,-32.72,3.4,3.39,0.0634,0.2159,0.9744,0.0804,0.2271,0.9705,0.4553,0.2635,177.3,525.15,2355.1
75394,991394476,32.77,-20.72,-33.76,-31.41,-17.11,-32.7,3.36,3.39,0.0667,0.2164,0.974,0.0745,0.2283,0.9707,0.456,0.2633,152.98,460.69,2064.26
75395,991404461,32.77,-20.81,-33.78,-31.54,-16.9,-32.71,3.42,3.41,0.0571,0.2162,0.9747,0.0802,0.2327,0.9692,0.457,0.2624,118.14,365.19,1629.91
75396,991414457,32.75,-20.71,-33.77,-31.43,-17.12,-32.69,3.37,3.4,0.0608,0.216,0.9745,0.0715,0.2301,0.9705,0.4587,0.2633,130.2,417.76,1870.63
75397,991424449,32.74,-20.79,-33.8,-31.56,-16.89,-32.72,3.43,3.36,0.0493,0.218,0.9747,0.0746,0.2234,0.9719,0.4615,0.265,147.74,505.59,2279.33
75398,991434445,32.71,-20.71,-33.76,-31.46,-17.12,-32.68,3.4,3.37,0.0482,0.2146,0.9755,0.0676,0.2259,0.9718,0.464,0.2659,135.24,493.11,2230.3
75399,991444430,32.7,-20.77,-33.82,-31.59,-16.87,-32.74,3.43,3.38,0.037,0.2156,0.9758,0.0682,0.2249,0.972,0.4671,0.2675,97.33,386.34,1758.1
75400,991454421,32.67,-20.7,-33.75,-31.49,-17.13,-32.67,3.39,3.37,0.0365,0.2092,0.9772,0.0583,0.2247,0.9727,0.4703,0.2717,87.73,379.81,1758.6
75401,991464417,32.65,-20.77,-33.81,-31.62,-16.86,-32.75,3.43,3.35,0.0301,0.2117,0.9769,0.0587,0.2177,0.9742,0.4724,0.2733,92.89,430.62,2006.9
75402,991474409,32.6,-20.74,-33.7,-31.53,-17.14,-32.65,3.39,3.35,0.0315,0.2083,0.9776,0.0512,0.2202,0.9741,0.4741,0.2738,94.71,467.12,2181.09
75405,991504410,32.53,-20.74,-33.82,-31.72,-16.83,-32.79,3.45,3.34,0.0117,0.2067,0.9783,0.0313,0.2054,0.9782,0.4865,0.2821,70.94,657.16,3175.38
75406,991514407,32.45,-20.75,-33.66,-31.6,-17.17,-32.63,3.41,3.37,0.0099,0.1999,0.9798,0.0137,0.2077,0.9781,0.4923,0.2858,33.34,548.17,2690.41
75407,991524394,32.44,-20.73,-33.81,-31.77,-16.85,-32.78,3.45,3.3,-0.0034,0.2031,0.9791,0.0089,0.2019,0.9794,0.498,0.2854,14.66,1030.33,5040.34
75408,991534389,32.4,-20.72,-33.69,-31.61,-17.23,-32.58,3.42,3.36,-0.0007,0.1961,0.9806,-0.0016,0.2182,0.9759,0.5005,0.2801,-6.54,1187.55,5665.07
75409,991544379,32.4,-20.76,-33.76,-31.8,-16.87,-32.76,3.44,3.33,-0.0113,0.2047,0.9788,-0.0067,0.2126,0.9771,0.5052,0.2805,-27.75,630.71,3011.5
75410,991554371,32.35,-20.71,-33.69,-31.64,-17.23,-32.58,3.43,3.35,-0.0181,0.1933,0.981,-0.0206,0.22,0.9753,0.5115,0.2846,-44.11,456.59,2217.79
75411,991564362,32.35,-20.79,-33.69,-31.86,-16.88,-32.77,3.43,3.34,-0.0275,0.205,0.9784,-0.0281,0.2151,0.9762,0.5168,0.28,-75.21,550.79,2616.82
75412,991574353,32.31,-20.71,-33.67,-31.65,-17.4,-32.43,3.42,3.35,-0.03,0.1933,0.9807,-0.0423,0.2222,0.9741,0.5219,0.2829,-97.62,544.38,2617.58
75413,991584348,32.29,-20.8,-33.67,-31.89,-16.95,-32.71,3.43,3.26,-0.0425,0.2095,0.9769,-0.0461,0.2071,0.9772,0.5269,0.2824,-119.82,545.9,2615.96
75414,991594340,32.26,-20.69,-33.69,-31.65,-17.47,-32.36,3.43,3.39,-0.038,0.1897,0.9811,-0.0677,0.2367,0.9692,0.5323,0.277,-143.04,559.12,2611.3
75415,991604326,32.23,-20.79,-33.67,-31.93,-16.97,-32.71,3.42,3.26,-0.0557,0.2063,0.9769,-0.0568,0.2022,0.9777,0.5342,0.2877,-141.76,496.45,2432.54
75416,991614320,32.22,-20.68,-33.72,-31.78,-17.3,-32.56,3.42,3.33,-0.0527,0.1893,0.9805,-0.0682,0.2004,0.9773,0.5365,0.2977,-177.81,554.76,2849.32
75417,991624343,32.19,-20.8,-33.67,-32.0,-16.89,-32.81,3.41,3.31,-0.0709,0.201,0.977,-0.0609,0.193,0.9793,0.5399,0.2941,-261.6,763.22,3850.38
75418,991634339,32.19,-20.67,-33.73,-31.83,-17.26,-32.62,3.41,3.37,-0.0647,0.1909,0.9795,-0.076,0.2129,0.9741,0.5427,0.2884,-296.13,831.2,4079.58
75419,991644324,32.15,-20.81,-33.65,-32.05,-16.85,-32.86,3.42,3.36,-0.0811,0.2012,0.9762,-0.0728,0.2088,0.9752,0.5469,0.2852,-302.87,788.1,3807.05
75420,991654315,32.16,-20.67,-33.72,-31.87,-17.24,-32.65,3.41,3.36,-0.0741,0.1904,0.9789,-0.0907,0.2229,0.9706,0.5504,0.2842,-261.67,637.86,3064.61
75421,991664310,32.12,-20.82,-33.64,-32.08,-16.83,-32.89,3.42,3.4,-0.0906,0.2038,0.9748,-0.086,0.2166,0.9725,0.5549,0.2861,-115.62,256.44,1241.87
75422,991674303,32.13,-20.68,-33.71,-31.92,-17.23,-32.69,3.41,3.31,-0.0791,0.189,0.9788,-0.1178,0.2311,0.9658,0.5623,0.294,-74.86,141.05,707.57
75423,991684293,32.1,-20.83,-33.63,-32.1,-16.86,-32.87,3.42,3.39,-0.0952,0.2023,0.9747,-0.0957,0.2221,0.9703,0.5599,0.2866,-98.74,200.57,972.44
75424,991694283,32.11,-20.68,-33.7,-31.84,-17.41,-32.46,3.41,3.29,-0.0844,0.1959,0.977,-0.1085,0.2349,0.9659,0.5606,0.283,-99.66,203.83,971.98
75425,991704275,32.09,-20.83,-33.62,-32.08,-16.96,-32.75,3.42,3.38,-0.0974,0.2027,0.9744,-0.0969,0.2279,0.9689,0.5611,0.2831,-100.5,203.87,972.23
75426,991714271,32.09,-20.68,-33.7,-31.87,-17.4,-32.49,3.4,3.27,-0.0887,0.1972,0.9763,-0.1084,0.2333,0.9663,0.5619,0.2832,-101.91,203.78,972.45
75427,991724257,32.07,-20.83,-33.62,-32.1,-16.99,-32.73,3.42,3.37,-0.1004,0.2025,0.9741,-0.0989,0.2289,0.9684,0.5627,0.2826,-103.22,204.42,972.51
75428,991734252,32.07,-20.68,-33.7,-31.91,-17.36,-32.53,3.4,3.27,-0.0922,0.1989,0.9757,-0.1091,0.2329,0.9663,0.5633,0.2824,-104.2,204.64,972.72
75429,991744243,32.05,-20.82,-33.62,-32.13,-17.01,-32.71,3.42,3.37,-0.1041,0.2045,0.9733,-0.1013,0.2285,0.9683,0.5647,0.2817,-106.46,205.41,972.69
75430,991754265,32.06,-20.67,-33.7,-31.93,-17.35,-32.55,3.39,3.28,-0.0875,0.1971,0.9765,-0.1021,0.2289,0.9681,0.5595,0.2858,-98.23,201.81,974.79
75432,991774247,32.06,-20.67,-33.71,-31.87,-17.48,-32.49,3.38,3.24,-0.0862,0.1952,0.977,-0.1014,0.2308,0.9677,0.559,0.2866,-92.47,190.99,925.91
75433,991784242,32.04,-20.81,-33.63,-32.12,-17.09,-32.65,3.4,3.3,-0.107,0.2076,0.9723,-0.1034,0.2247,0.9689,0.5682,0.2943,-57.65,99.36,498.31
75434,991794234,32.06,-20.67,-33.71,-31.99,-17.29,-32.64,3.38,3.25,-0.0945,0.1975,0.9757,-0.1092,0.2251,0.9682,0.5658,0.3005,-54.66,94.57,489.05
75435,991804220,32.05,-20.81,-33.64,-32.16,-17.02,-32.7,3.4,3.28,-0.1023,0.207,0.973,-0.1005,0.2162,0.9712,0.5641,0.2898,-89.11,166.95,820.75
75436,991814214,32.07,-20.66,-33.72,-31.99,-17.27,-32.63,3.38,3.26,-0.0921,0.1983,0.9758,-0.1081,0.2242,0.9685,0.5631,0.2897,-91.01,173.2,851.26
75437,991824207,32.06,-20.8,-33.64,-32.14,-16.86,-32.84,3.39,3.12,-0.1004,0.2067,0.9732,-0.0968,0.1932,0.9764,0.5636,0.3119,-47.69,80.28,439.86
75438,991834203,32.08,-20.66,-33.71,-31.97,-17.21,-32.67,3.37,3.22,-0.0888,0.1998,0.9758,-0.1071,0.1986,0.9742,0.5669,0.3789,-19.96,20.52,172.32
75447,991924152,32.11,-20.78,-33.67,-32.11,-16.82,-32.86,3.37,3.42,-0.0934,0.215,0.9721,-0.0896,0.2346,0.968,0.5606,0.2916,-38.04,74.63,370.21
75448,991934147,32.13,-20.65,-33.73,-31.82,-17.37,-32.44,3.36,3.32,-0.0796,0.1994,0.9767,-0.0911,0.2468,0.9648,0.5583,0.3123,-23.67,43.27,237.89
75449,991944137,32.14,-20.77,-33.68,-32.05,-16.88,-32.77,3.36,3.43,-0.0855,0.2051,0.975,-0.0773,0.2458,0.9662,0.5559,0.3079,-22.83,44.53,239.53
75450,991954129,32.17,-20.64,-33.73,-31.72,-17.5,-32.26,3.34,3.31,-0.0723,0.1997,0.9772,-0.0847,0.2573,0.9626,0.5534,0.3048,-21.97,45.52,241.17
75451,991964119,32.18,-20.76,-33.69,-32.0,-16.93,-32.7,3.35,3.44,-0.0772,0.2054,0.9756,-0.0718,0.2544,0.9644,0.551,0.3015,-21.11,46.55,242.77
75452,991974110,32.2,-20.63,-33.74,-31.63,-17.63,-32.1,3.33,3.31,-0.0656,0.1996,0.9777,-0.0799,0.2642,0.9611,0.5493,0.2999,-20.53,47.22,244.41
75453,991984106,32.2,-20.75,-33.69,-31.96,-16.98,-32.63,3.34,3.42,-0.0743,0.2062,0.9757,-0.067,0.257,0.9641,0.5482,0.2987,-20.21,47.8,246.04
75454,991994097,32.22,-20.63,-33.73,-31.53,-17.76,-31.92,3.32,3.29,-0.0629,0.2003,0.9777,-0.0791,0.2712,0.9593,0.548,0.2945,-20.2,49.05,247.46
75455,992004113,32.21,-20.75,-33.69,-31.91,-17.02,-32.56,3.34,3.44,-0.0704,0.2061,0.976,-0.0598,0.2698,0.9611,0.5449,0.2946,-17.26,44.72,225.85
75456,992014108,32.23,-20.63,-33.73,-31.63,-17.56,-32.15,3.32,3.23,-0.0611,0.2017,0.9775,-0.0502,0.2653,0.9629,0.537,0.292,-17.35,55.0,274.84
75457,992024101,32.23,-20.76,-33.68,-31.94,-16.95,-32.63,3.33,3.34,-0.0668,0.2081,0.9758,-0.0446,0.2521,0.9667,0.5362,0.2787,-27.94,96.99,456.08
75458,992034098,32.24,-20.64,-33.72,-31.63,-17.53,-32.17,3.32,3.24,-0.0572,0.2021,0.9777,-0.0569,0.2605,0.9638,0.5367,0.2755,-30.76,107.0,496.05
75459,992044082,32.24,-20.76,-33.68,-31.93,-16.94,-32.64,3.34,3.34,-0.0627,0.211,0.9755,-0.0456,0.2495,0.9673,0.5351,0.2777,-28.12,101.07,473.21
75460,992054072,32.25,-20.64,-33.7,-31.67,-17.45,-32.27,3.31,3.2,-0.0539,0.204,0.9775,-0.0491,0.2534,0.9661,0.5329,0.2774,-29.14,111.63,522.27
